sale_timestamp,customer_id,sale_amount,product_id
2013-11-05 18:09:59.580 UTC,0n/JGsp0c+izcdvg6jZ0r6tXB8RRpfLs2s3Ik68sEu4=,7.33,105847
2011-11-09 14:22:37.500 UTC,Nwv/smPQOxM7iQ9RFEEHutfH2/59fepb/GSH4USksyQ=,7.33,100237
2011-12-18 04:00:50.527 UTC,ciz+U2ZMrML16q2lTedqDNsXhi617n3M9UngokoXQ2A=,7.33,102578
2013-05-21 18:52:18.170 UTC,q072K1vRGwF2VM1e0z+K0uj8s3NdOwul1q54XS6/8bA=,7.33,98217
2013-09-05 10:36:07.403 UTC,tLlP21dGElZShMzyBzXj1zZqNYHiT7rFDki50Q4rVFw=,7.33,98214
2012-02-14 14:13:52.347 UTC,AHHSePk5L6UzL0ZnWy27eF8V/pd1lJrsUnIDR2MfJG0=,7.33,97564
2012-11-18 13:52:25.817 UTC,uNvg8eH3S+dI8E0zNr8AuooODw+FNnB2+Qidtza+1k8=,7.33,97276
2013-11-21 10:53:49.113 UTC,iqOOUzzluDgqD1e8UyK5e8XEtZJV11g1dDHSvWL0CBQ=,7.33,98214
2011-12-20 23:10:13.737 UTC,nTj7mAuTZ+7ccf+mIFvauwsyKyQ6Wx2p9kO/JrF55cY=,7.33,102578
2012-05-17 13:38:22.550 UTC,EwSGIHAOX2zf+hSRQe/wfKqd2RfaBeJnVPHWVorgXDk=,7.33,98214
2012-12-21 21:20:47.677 UTC,8kiUV0bfhq1LOMuugrGBq9E4YTACZ6IkcOaPcMI13r4=,7.33,105262
2012-08-30 19:33:08.630 UTC,ZsVhPstuAV1xQHN/e4ZsDm8ggRrR7qcab9u2LIS4TEY=,7.33,97275
2013-12-09 14:50:55.777 UTC,ki7fhAnoaVDnZshNxvprtfw2nhO3UGBIdwTYXiyMIP8=,7.33,105262
2013-01-28 17:48:52.873 UTC,CJXP49Rvh16kRZt2XqsZFyJtm9jT+rUA9GxVM77UkGs=,7.33,97276
2012-06-07 22:25:00.870 UTC,wVK10ZOIWkmmGZCvFnxIIh2JipPVMfLPIEBn8PUxme8=,7.33,98217
2012-12-16 19:15:48.843 UTC,Ky2QGyRqYRLDqwutEhqEQdnHc0hwlEb0xbVhmYJmub0=,7.33,105262
2013-12-16 18:24:44.177 UTC,T5ujkuz734hnuHNhOilS/jE6x7h5+H+E4CA0gZQlFHg=,7.33,105262
2011-12-12 16:11:59.990 UTC,bGCwk3rgiTRM3ttVg93Kzy1P38Pr4HzPnECvo+d4ICY=,7.33,97275
2012-04-25 08:52:31.097 UTC,QjPfgSw5T4g/BPKQkVF+aAVCOA5KBdPWGi1f7TD9yis=,7.33,97276
2011-12-07 20:18:01.687 UTC,TgngTW4QdK7vYRRK4KKfW621fkBEcLlnVAKkV4cYbB8=,7.33,102578
2011-12-18 11:50:34.653 UTC,nbD+RzUUgQCG1nXTP9v/QqydEm1yvAhFCgOiuab4SvM=,7.33,102578
2011-12-21 03:53:02.347 UTC,fHUz5nOvp7jnX8gBJrXww9hjinlLJT3YsznE/rT/yGc=,7.33,102578
2012-12-21 10:22:06.150 UTC,WvxXJCsvKNAyOyrvYYCcadMHFTWLAAxNRwfaww6n7wU=,7.33,105262
2013-12-10 20:27:09.103 UTC,qBO7PWsFBru4zIxXc6uX5ACzSsSbhI+J4rLAkDPI3oU=,7.33,105262
2013-06-15 07:51:58.343 UTC,EEotb0rnXsy9rD4+RUaZEXFPSOiKRibZ8L8sFLueJ+c=,75.03,104535
2013-07-21 16:44:06.850 UTC,fTl2T3Awbkn4bRYauA6dtuNvg9qY8CpsK28Sq2T2LQU=,75.03,98673
2013-07-23 14:07:07.513 UTC,PGngLWeSx4sim6gY25DS9uOUrYd9+rPgaHgSVMpJlEs=,75.03,184
2013-05-16 11:29:57.533 UTC,Gp4FjpCD+hbV4E/k52d5hl1l3k9/DX6evhwevmDhQhs=,75.03,110
2013-07-11 20:30:24.257 UTC,JOPNdkovfBr8YKI7Gy/W0ANk0D1BubDXckaEBNr3XxQ=,75.03,104535
2013-08-20 08:11:04.400 UTC,XAxvAeqhu3g9OMzUCikPWLKbIT+Li3sRatfUPdEupgM=,75.03,104536
2013-08-08 09:22:24.327 UTC,bYZq5Xq51X51qVjNREFMMqYHEXcAU04zaITdkQEca+Y=,75.03,104528
2013-11-29 16:46:06.913 UTC,8gxV5TnHw0WyKD3rG7eD2FB22CZFkf2RtZpmwIHETNk=,75.03,105822
2013-04-25 11:50:38.777 UTC,29ziEC3pcuTGhcEdzjiBW9qvkTOpE+m5cQAL+66PAWI=,75.03,101959
2013-11-02 18:55:32.990 UTC,74ngMaPsy3m332isl57PVxAj3ByiRpi4q8Sc/yCiy0c=,75.03,136
2013-01-29 19:31:03.597 UTC,BoQwmQzxGjok0yoQMAqpLLyYAxdUCmOveqQAgc5yr0Y=,75.03,105274
2013-10-13 03:47:36.493 UTC,pfU5WeoAgOy9I/2j5lSaC8cNhX932QER7nm6KUQGphY=,75.03,97774
2013-09-25 17:33:37.543 UTC,L7EECLPCyvid3+m0e4JZihixYIeL/Uu1qPV+9XzCI0U=,75.03,184
2013-09-22 20:48:54.800 UTC,HGvSkioZJ+KMnwX8ruY+svdiG7eKO0nFG9oZnkzVvvk=,75.03,99916
2013-01-31 00:24:04.897 UTC,scJaAG2xtZHhbIw2OJRWbfGIyQcpejR/Q8By3ehlZAQ=,75.03,99916
2013-08-08 19:32:18.177 UTC,IhdXeeU08liLQip9NhRRICYJy/MIs4uDGTsyLvQASJY=,75.03,101993
2013-10-07 20:37:41.963 UTC,m0kW7xw3Xase4GpIVMmiNpZok/pbATQWM9vtIvo4WlM=,75.03,129
2013-09-11 09:21:46.743 UTC,UtSP6B+JtfXG31QHOmKSpydSM66f1Nu+7BhimL49CIs=,75.03,129
2013-06-22 11:49:53.500 UTC,TAqQdGD6nUQrvhwB3s8dQFYwHQu5copclxyeug7oAYk=,75.03,97774
2013-07-01 08:33:24.597 UTC,Nqr9GDpEo/dxU60lwjtqCMo5vuDSlNMl+RtVU6JIMFM=,75.03,184
2013-09-15 12:45:52.723 UTC,tjBJ/FStvEphH7kqD6Z3TFVonxyEJDBhh0J3H5zMAys=,75.03,97266
2013-02-13 14:04:20.593 UTC,XTzXCQqRRGKQODaRfFMkuVSWfjj4jrwNCNHov8Q2pjQ=,75.03,99477
2013-03-16 15:58:41.920 UTC,8ax0US8AK0cMQR0LTlC5Wx0VpIqaNI4Bjng+nFHuWV0=,75.03,97774
2013-12-20 15:42:40.293 UTC,WhJ2sKD3I7xbcS48he28Ex0he/51rBVaEu2GwUI2ZCI=,75.03,105857
2013-11-25 12:57:41.793 UTC,azhmkRB2Ob1iR3PpAASMfEmw/UvrVHoPQtP1ucqqTRE=,75.03,105822
2013-03-12 10:30:40.597 UTC,Y5KBlpIYjo6pWeUvtZy8CgLyg4kr+zeJMYCdWvnh7R8=,75.03,99953
2013-04-04 11:46:42.617 UTC,Zldn9VCy/9QPNZayHQWYMFUKpLl0aAtM08czuL/IWPk=,75.03,97774
2013-04-23 21:56:30.043 UTC,wtMZIuVx1EPmDJJOk7mnqYUF/LJ7fynOPvgi9WUpeWE=,75.03,97774
2013-06-07 19:46:34.023 UTC,qqOmsT05FEsco7JQe6S5AGrsYXJ8Ns2WgjhIDVYuhdU=,75.03,97774
2013-09-18 14:53:24.443 UTC,TFp4ASm21h3skqZk/wkeE/UEBjRasHhG00jXZvZ7hqA=,75.03,605
2013-01-07 20:41:53.670 UTC,YXRP1CO56AsGWQm5aBXL0AA75h9+5MJcTH69lLNUQ2E=,75.03,98672
2013-03-06 14:41:05.557 UTC,vs90f9LPyYaFHpglENO8eTr4CvBRXXuYnUuOxOecxNI=,75.03,98669
2013-11-25 17:05:29.640 UTC,QD8YzoQimULJWXcMI9hL12XVpC6zOoN2jcaIxofhlZ8=,75.03,104529
2013-05-20 15:34:44.527 UTC,YvjvgAPj67ym29ETtOOdqdcPhaVCrgxkWgQ1gvitr8o=,75.03,98685
2013-07-09 03:14:43.057 UTC,5Ckk2upXximFuzSR/GkrLB4F1pyj5qMt77T/smrIs7c=,75.03,110
2013-07-09 03:17:54.033 UTC,5Ckk2upXximFuzSR/GkrLB4F1pyj5qMt77T/smrIs7c=,75.03,129
2013-11-11 18:21:19.240 UTC,3zfUy9n442eNNNCBk8ZG3KsDgqbFuQ2jizmpF6/zO3E=,75.03,97267
2013-07-15 19:31:21.870 UTC,cRnASGzcn1aiFzKDCNkEQGoar2kWHRBiO7G5+CaXXQo=,75.03,97774
2013-12-11 09:25:41.657 UTC,D1h/7qqFuqDqroUML64a9IP+9JG96ukcjl63S6V6BgU=,75.03,97774
2013-08-18 13:53:13.417 UTC,GbA6+IbWFpdKA9CFKcS1YrrE7j6yzYUZ3cP+VN2NX10=,75.03,104528
2013-06-21 03:05:35.930 UTC,tutj+nSullJFzeG50v3PoOAj4hQdoTE4K0euJvLQ/E8=,75.03,99961
2013-02-13 17:21:16.940 UTC,YM9Nfc1ee7b3HVN92SJmlAaRoARVC5YQeYGeDy9H09k=,75.03,99970
2013-11-11 15:18:43.167 UTC,tE/Q4yH1cGTmdZpUwi2gZPDZZbaJ9Xm8x684zWO2tdQ=,75.03,104536
2013-05-20 21:46:40.630 UTC,WjmrW9uAVcdVGfbV0NNNBpw72NzZWW9IbriDHTNTOlE=,75.03,184
2013-07-11 21:02:26.237 UTC,T5AONd+Jd7hF1Bwu9dhO0jLCFCYC2VI6/hqYnOghDgE=,75.03,98673
2013-07-26 14:31:06.713 UTC,aoH66qxW0CKPGXak6BpOelv+pc4atFN3JkHyGN/W174=,75.03,104529
2013-09-09 10:17:50.350 UTC,gZubmQX3pi3rTTHVbueKNEeyfXKSWk3nOOZQVhzQlVI=,75.03,110
2013-07-04 10:05:52.770 UTC,DxeIPcKkjyVPKQKrwjYPA0qiokkvmw1HWuB735i0+Mk=,75.03,99943
2013-10-10 11:40:22.347 UTC,LkXnrjKu/XDnuAC2wzg0crpTuZYXPDW/mwxf+4IDhrw=,75.03,98673
2013-10-06 09:00:27.840 UTC,ncVBfsIUql7AXd8zIqbgXjnRcFky8ZNKy2Zmqkm76So=,75.03,184
2013-10-07 13:43:28.377 UTC,+MJyf53CxPE9LM3Z8GrUqJp+7x/ASXWDIHI1GXG7up0=,75.03,104535
2013-10-08 03:17:08.153 UTC,75JE1Y8pHUc2veesymjRGe4eC0Te9Ti2mlVa2pxQ6eg=,75.03,99477
2013-01-29 15:04:50.207 UTC,a3y8N8xDE/Gd5CFAzT6WQ+KYmw+/r1CU6dMNApTXk8M=,75.03,105274
2013-05-31 05:13:43.247 UTC,gN7CTXCTxLCMeqH67TmmfrQYmkZjY8M/ZnO9KKSjzFo=,75.03,99951
2013-05-21 01:48:33.523 UTC,0IiUWeBHKVEBHoYicpKlux1Ijt528MRRn4rUskTSL5w=,75.03,99953
2013-09-09 22:59:03.020 UTC,7F1086fgh1hCtFCjPW21C95NPs6MqkxR7C/MzhClCck=,75.03,184
2013-06-10 10:40:10.907 UTC,1s6zNi8VpPxiTcKrIcn4k+zAQTNtQsvtw5QBAR72+Lg=,75.03,99967
2013-09-26 14:12:30.387 UTC,1tARajj7GYKBg7G0zhHBdyipP98IDAu/CBHkII/jiJc=,75.03,99916
2013-02-27 13:15:52.823 UTC,AZ6CODCxUKsvcikl6Qy7qlvXuBQk9ORbmOtxzCEJ9HE=,75.03,98669
2013-08-07 17:03:20.370 UTC,IyLWfWLQp/3mjpGwCRHojVXUVNYHe9KQRR4PM3xSt2k=,75.03,104536
2013-03-03 22:59:03.253 UTC,CSVH7UDhGGaKapfouw2GHFWOBwvH+4xm13j8N7zYez0=,75.03,99951
2013-06-11 12:06:15.033 UTC,WW1MqTu2YRC2EUuK4v1rHW5PSCIT1JUCIwzDocrdW3c=,75.03,98673
2013-06-08 15:14:33.500 UTC,LbsQBSfAxyMKoka4FW0CMJQYvjpYkA5bkyG8QkpbmQk=,75.03,97774
2013-07-21 19:50:50.170 UTC,6pJDFzlthpk0D47PGPYVZhNJh2r1CvYz+ukPo+8tlLc=,75.03,97774
2013-09-12 11:19:55.617 UTC,1FKKZoz/cH1/7eg5nqOugqJM7JG/7zTMobDQG6sw4Jo=,75.03,99947
2013-08-29 09:46:06.560 UTC,XLSsD80uxN+4oDg25AUySqiWSCuIp1s3+xYjv9McLnI=,75.03,99970
2013-09-12 16:20:03.147 UTC,U8sH551lzOseO/ZqRvGjvEKdsnRaZAZwIGu4sO09GKY=,75.03,104536
2013-06-25 11:44:33.630 UTC,grzUIALMmmQ0u9VIG7ohyXvwCb8+IiZ3Ub+EGPpy0WY=,75.03,184
2013-06-22 12:59:06.633 UTC,yg+dON4fXgogWnyugZfV8kNz7WBdkFfFgpq2zIRgoac=,75.03,99916
2013-08-20 15:26:53.223 UTC,vjVJCpy7TcbCbhBHL/3C1dJYUU17M7AFUrzYTmUdXOk=,75.03,184
2013-07-01 15:40:33.730 UTC,E648YVg6LkPqHkeHqMcPvwwJbHN1Wok22gBokOt78uM=,75.03,98686
2013-03-02 00:54:46.643 UTC,I3nFG+MaQ2UOlQfYAknS5mTvcY45B6v3kI+hJyg3Z8k=,75.03,99916
2013-07-19 13:51:45.163 UTC,wrauBiujxBxn5SbRpuSN8PDoUmtf7Jhr0nnZeQjOOts=,75.03,464
2013-08-28 05:04:49.740 UTC,Fg79Lg14XASICiSV8ZPlnUkbym8Vw722F1vtiGFGyBM=,75.03,464
2013-12-08 07:07:42.730 UTC,/FrHo+s1NGMlSYLAJXlhXvjnueT8W93FK1I7WdTUT34=,75.03,105822
2013-10-08 13:47:55.250 UTC,mBQxUUJbu0Qp9BRww/mB8kPShM2P5+/KMM1XT6Atqm4=,75.03,97774
2010-05-23 16:14:40.063 UTC,flN/AQdTKkTWheqpGFWxyjFdaDvTETbrj2x8bsGf81Y=,28.9,90279
2010-04-14 18:03:09.357 UTC,aULEa6Vv8HUgcGcEbNoIEup37O4BEr5D6sMJMFkWxWM=,28.9,739
2010-12-12 08:19:58.317 UTC,6JB6R6mSG0734CaqjTOciJNVdN45+3JvikVWWD4dr9g=,28.9,97291
2010-04-22 02:23:22.593 UTC,aQxOP7z5CQXyzu3dbB5uC+/bpBh6B2RsUEm2kZAx23A=,28.9,739
2010-05-28 08:44:27.320 UTC,AT9rjB6+eAxbWxT1z/vTnswNx3YPr6RDu8QOJsrkc7I=,28.9,739
2010-10-28 20:57:03.070 UTC,f4iEM4hBmdTf8cLxprUaxM55qK/I1FWu0mfTKssRm1A=,28.9,90281
2010-04-29 05:10:21.383 UTC,ZAkf4FOom3wThaW2xHCfXpGFCHUlQZFFxLErGb04kpM=,28.9,739
2010-08-05 07:02:41.167 UTC,WXaRHe29l8TL8Rcm4jlXk6yrm08jEnYRNFKh0dNKVPI=,28.9,97291
2010-02-10 23:26:51.697 UTC,Lb3o644pEuk+kZorsS2pVlrF+8KuN7c+/EO4T/TDcPY=,28.9,739
2010-10-01 14:00:09.190 UTC,vMsT4YMEOA75ivEep8vCt6TJGQl/6QfObquzTr0zo6A=,28.9,97291
2010-10-14 19:53:49.903 UTC,MOkWIwFeKR9mpyJqYaGxhNnkPoNWJjNfVIdvDBhjjBs=,28.9,97291
2010-02-09 14:28:08.310 UTC,vtFg1dt7g/caNudfod8kaKlsgXlFexx2PlMvFRV1URw=,28.9,739
2010-01-19 22:44:21.827 UTC,v5wcf0FRNyW6LPuUrjL7B7wE5fus9HDyb9+FE4JQdjw=,28.9,739
2010-03-17 20:10:22.177 UTC,9TKHTfo+MBe1xqBK0NWg+81bkYde4vWxR5E0wWOhKCI=,28.9,739
2010-03-13 12:49:18.860 UTC,w2PGW0B+kzZovkLLv6xsY6xz6CAbBNGTG13rbdqd6nw=,28.9,736
2010-08-05 16:03:04.650 UTC,TFHr3WONvd/6SP26VzuXNoM2FDRoQYmaSw/APGkP19E=,28.9,739
2010-11-09 13:45:17.670 UTC,TxQZ/GaQZFOwrgYAW8u/SEI6Lu1QhvhEUfRczoOC1ro=,28.9,85775
2010-01-30 20:36:45.523 UTC,/3F8RXsG6K10Iv8FzA7RaQwE4125fJyAcgkJEM/cuEw=,28.9,517
2010-03-11 04:46:48.800 UTC,27gFY630Mz89LF/viV8HrEeVAFB4LOopU9L+L97+LHw=,28.9,739
2010-09-28 12:57:22.353 UTC,FB15olR2VEljg/oFXYdX1Pr2+OQdyccGZowV8vjN1IU=,28.9,734
2010-05-07 21:01:11.040 UTC,2v0CU7zf+7NOs/ySS7t3JbLKRUPu5Fg0Y9qycEJfkNs=,28.9,739
2010-09-14 11:16:41.680 UTC,y3XfepEg3B+XoyIcZ53jLNztZBuP0veZZKraZv9i5AY=,28.9,739
2010-11-01 21:47:47.433 UTC,e5DN8QrSMrjQo0C0i+rFiU7z3He5C7aAyG1SBfcoie4=,28.9,739
2010-06-09 11:45:32.043 UTC,9F+mKmsSas9+7Q/Vk+RBwB3jtcORdi5Z4EEydOHSErQ=,28.9,739
2010-05-24 03:19:32.140 UTC,9hVloXfs1/R6oq1IWz7lv4S2LmakZfFZVGdgP1ViFM8=,28.9,734
2010-04-06 16:34:22.217 UTC,+fkcbBVBZ2eB6lBJdIHtfy/u5ot6XdzjP/8B7gFeVw0=,28.9,739
2010-05-21 15:09:35.990 UTC,8DjNE+N5Lvl4qjXvJrqWcFskhTE+THMPQ/8MjyOhymA=,28.9,739
2010-05-10 16:44:24.020 UTC,bixC0CMotEzkkNLNwWAksFal6K+ROQsAzDbz0iEKgSc=,28.9,739
2010-05-22 16:24:24.507 UTC,SvEINkpkjEshmkRlj5/bS8ZQiABb9pgOht5wR6qmhB0=,28.9,734
2010-08-26 14:29:38.947 UTC,cXMWxs4+6w9UPeozNE0kZ1GY8zMaUz5+0IH8XDcneQ8=,28.9,90280
2010-12-06 20:22:21.090 UTC,sw9ox1Of7nCx6VGJV+rf37KmbvkH6+nDDhQbER8XFHM=,28.9,97291
2010-09-17 19:12:24.510 UTC,/6WG/k788PwNHoORNO0+ubGfXSjwdxpYrSfFGz6rxUY=,28.9,739
2010-01-11 19:23:42.373 UTC,rqyeCUiQfX9MKOK49yW2lWJKOIoDdolWpVBYTKb4YyU=,28.9,733
2010-02-13 05:10:24.890 UTC,EiQJBFLIP7P3zJpo/5lvANFrXXzmG6+yFCaupev0B6s=,28.9,736
2010-01-14 10:35:55.500 UTC,vHrAhXmz7FFuGZcbjtBqtq8CkJTF8t2x2Qz7NeU5PD0=,28.9,733
2010-03-11 12:12:00.720 UTC,08AX7pOLTQ3WDEn7WZox9t5/6YBhVci+A8fNqnV3oEk=,28.9,739
2010-07-21 19:31:18.790 UTC,2OTO2RDFE7Hjh16u4sAUeDwwMv1bv/PuIRK5gq8VH+U=,28.9,97291
2010-10-31 17:16:11.393 UTC,Icukv9xvEuvwdz44uX5o+nerXxm1Es7dWnktjA8VFoM=,28.9,97291
2010-03-12 11:50:27.143 UTC,xl6b0mqJHV4kwtoZE01SGtdUYG+yDl3GRWD3D0DBJto=,28.9,739
2010-02-25 21:40:06.090 UTC,Xe3CG+w5OVM6a3HQ/wh2xX0dZf+JuQLHvDH32NSWfVw=,28.9,739
2010-08-29 20:33:45.730 UTC,JNJ/nGsLaMYB5Ao6OxszQEQtxk+GXCGaH0neLdtyXoY=,28.9,97291
2010-05-25 19:21:34.320 UTC,4l2JmD/Jl7VMIKFoJIBQZXJiQkz8xTr38pdu8a38kgY=,28.9,90279
2010-09-28 15:27:46.407 UTC,GLftOBkNil2QtO6M1PLx+A0rswTH+P5uzpJbsw0QDKs=,28.9,97291
2010-04-06 07:16:22.593 UTC,n8bVNIb5Fd+5a0v0mic8UkDD54A2FWXVIALepkW8lKk=,28.9,739
2010-02-11 13:19:32.263 UTC,yGWUIspQMhyEyqUCM9h6HVePykme1KjXsBrJ7boxSMk=,28.9,90280
2010-01-20 11:06:18.160 UTC,Oj50ZHy4THaY+CVHyh9TCZBsyuld0f27f+6ZoLmJALs=,28.9,734
2010-07-30 18:30:06.800 UTC,YnbdQx5wNnLerIOdF6bYr1166vUQikFmHW0VDJWPvjc=,28.9,739
2010-11-25 19:55:37.053 UTC,uGiX9wbtxQQM0aYC4TGgKWKgDTn7rdu8bmOP4xUvds4=,28.9,90279
2010-04-21 20:42:50.107 UTC,MCwxaoABePMCpBJ+1WGtLeE98uSq/AmGWWhow6IRr0g=,28.9,739
2010-02-12 12:44:24.890 UTC,yOaZkVr9Nhr1HlNbjrmqn/1I4JkV5Qnt3xlAxJbo96I=,28.9,85775
2010-02-05 03:44:40.637 UTC,PeX80JZ9ep677BP//lKJTXSee7p2g7J9jDOnpsE2+Tg=,28.9,734
2010-03-18 09:39:49.993 UTC,OuNCRXTdmRVNS2bvoQ/fcdXdP/FtOA+dAxVUGhM96es=,28.9,735
2010-05-05 11:54:43.820 UTC,CvIJH/5xEN7qiSBYVGjT3lM1cq6uHX0d/0tyAXRS91w=,28.9,739
2010-09-29 15:18:33.380 UTC,jsb5Lff4ORueTUGgDpkyHWMNUwiO64ka+tVaheIyDJI=,28.9,97291
2010-07-07 14:51:45.767 UTC,sz8HRNbfFnwTdf62M654tj/ZHWRlzLrvoLs3kebdr6c=,28.9,97291
2010-08-23 13:40:02.097 UTC,SGLGMMF9s/S5LSHYNCFkQSk0eLW4qHVgcLi2iTOc2Lk=,28.9,97291
2010-03-19 15:23:41.760 UTC,IbyTo4l/6aqFBB+rKIIMQurJqB1JKqb7bUPEFRjXffE=,28.9,739
2010-05-07 19:06:54.817 UTC,y8vU69byZy/OaKpQjkzmILB1CdB9RzI8Ew3EXfX40II=,28.9,739
2010-05-19 11:29:25.380 UTC,CgMv8qIGabAD3dJ6KFbkDbgzoY0SgNoA3jXUJ1lyH1w=,28.9,739
2010-02-11 23:47:52.560 UTC,mKb/nOjdUfj/gzjMaHXFR88aMMVsbQjeNzP9+WogLdI=,28.9,90281
2010-02-02 23:25:51.917 UTC,sBp6gITvCNWB69jj1yFP0AHHTe+06ufkWOVSTMihEnY=,28.9,736
2010-08-07 15:38:40.960 UTC,zXLwvr60x3OMDV4Rjoufc7Xztd0RRd8HHHGD1dwKVyU=,28.9,734
2010-01-24 02:10:13.967 UTC,CjcLlZaLmvYxTAXgYwrIsl5NZavDX2dq60klc3HEHbE=,28.9,739
2010-05-07 18:00:43.057 UTC,E8mHk9gHGFS4x72Mu59u4I4VXXMc6qWiqsYlZitO8zo=,28.9,739
2010-06-28 18:32:08.320 UTC,y90q7MFdCOPvgL6AkVKED8yP9Lzb3OF1DezF6+hH5nY=,28.9,97291
2010-10-19 18:21:26.070 UTC,mGoJSLUaF6yukljKh7fYycE8zYqEAfhKV83XMBT0pik=,28.9,90280
2010-02-17 00:19:41.937 UTC,y6vsEo534Ncoa6CAno7pD4le5fEExIpVRfsOavSHehQ=,28.9,739
2010-03-11 13:23:54.033 UTC,h5I19x5nEijp4JTU1dBDpjUygUSuxcPU04vSzjaz5PE=,28.9,739
2010-08-03 21:03:33.943 UTC,9PJHnuSztrZgHVo3mxqrz+W2zfqkX8wa9vohzuFzP+Q=,28.9,739
2010-07-30 10:41:42.047 UTC,KmCHzGll8NYez3q26R7G+lEqZUd5oNatywid1z4xjNI=,28.9,85778
2010-02-10 16:00:47.610 UTC,i+6CGBCPKDjA72ylSX5e0UMrMMzVrr/olXC9d79MvCg=,28.9,739
2010-05-30 18:29:12.597 UTC,xlrLGXuQ+L54/lLeWYHOZhihrU5x9m3Y/Isb/u0QDrQ=,28.9,739
2010-03-09 22:37:55.600 UTC,zAUbR2AfGaNvcbNWtdbUVRs0VswMx0tmlQurAxaI4Yc=,28.9,739
2010-02-12 13:26:10.217 UTC,MeO08HcQT9uR58EBKc5U7n54Im+26pvstVp8XzNbYB8=,28.9,736
2010-05-12 14:30:58.747 UTC,E2Yy6LirCC8XuFaO65OXV0nBYe9r/NL/C0x8YIEKLtA=,28.9,733
2010-07-25 01:31:24.983 UTC,nahfSOQYR2WW+a2PEBvXXm4ItMok9pq8TC5Ww2dYRrc=,28.9,736
2010-09-29 09:11:25.383 UTC,TPvX/40sO65bYqsevwp6CTp6Vi2l03k0a6gP6Mng4yo=,28.9,90280
2010-06-01 12:33:59.087 UTC,BU3FsSoHT8lcNrH6UbMF9TPjWM6S4CZXK65HlaDsRBQ=,28.9,85775
2010-06-26 09:17:42.053 UTC,u8TdO3MDSwo0uX8H5SvmsZ3hXyjN8TzpQHwgTS5YD8s=,28.9,90281
2010-10-14 09:41:03.490 UTC,dU/grQSf3vOr8r5QSK3X0S7JknaZkwSe1q0lc9AvZ+w=,28.9,735
2010-03-08 17:20:36.147 UTC,kQ1T7JYZnwJWN7V6oxSHeNp3V4jfiWKwYjGvfXj3g2o=,28.9,739
2010-05-31 12:01:43.493 UTC,N5Tad3XiKk4v52vba30VbPFaKMKdYplRH1e4O8R2g0c=,28.9,90281
2010-05-27 09:36:21.870 UTC,xO/sBuczXyUJHVke7Kip7jE1REylgfEx3h3/cQhlfTk=,28.9,739
2010-05-06 14:42:38.120 UTC,Xhi/HRKx3978GFtcBTwPfDTzaLYpcbiTUEue3Iw4oHs=,28.9,739
2010-06-04 15:48:29 UTC,4YkPOxpqm4z5CFe7VK/Wj0WvWMU2uTWuKFq+Pb9BRz8=,28.9,97291
2010-09-01 09:52:52.243 UTC,Uq13fmKSLM+LgdsmD85LNhjGRog8CrG8kd+rRJBpkaA=,28.9,97291
2010-12-15 22:13:26.903 UTC,M6BaULTl+fG7fwnHOtPN8FeqRAacRFTnDWgnQRpCRi8=,28.9,90280
2010-01-14 10:58:45.310 UTC,1ZepTSdmOtH6udsBYoRIUf57ZFDn7NH5atEndKpYw9k=,28.9,733
2010-02-13 12:58:53.263 UTC,1dt3d9IwmpIN5wqkVvpcrcTlR+IB88LJ9Oo59NFFtoo=,28.9,739
2010-04-27 11:34:59.793 UTC,gJKyYXzhWyZszlCGzWRVOdMZPHk/6vaLtkv6Bo0U+n0=,28.9,90281
2013-03-08 16:21:05.563 UTC,MkMfWTVJ6O0b9zjRDKAeCfPbrEQRkIzt0KRN1O7oVEw=,59.8,105010
2013-03-06 17:31:14.150 UTC,/NRZ2t8e/JKej7cbQ/Uaa1SAtEosN/4Av2dBasJ8flU=,59.8,105010
2013-03-06 13:35:23.237 UTC,F6uKdwqgRnEZSIZQZYZDnuBiHZVue2uYbgfp48YO7Dc=,59.8,95930
2013-04-15 19:59:13.583 UTC,NViNRq66PAC8ieAlxozgwO/PWDBY8W8myt7LWDR4hh8=,59.8,98708
2013-03-08 01:18:57.867 UTC,DccyQieRYVB5vemBvauSviPaSgbfLJjEKOEfccnaEBM=,59.8,101953
2013-11-04 20:24:15.560 UTC,8UNPp5wDW1sCAEM4LC3rfP5wxFSoeDmfwOZeBnJ9WQg=,59.8,95925
2013-03-07 20:02:40.207 UTC,HfpcSCJu73ls5mjEvVP2bFfWguBLaY73tbKV3XHadBk=,59.8,95926
2013-03-07 12:15:32.050 UTC,8zBy//n/M3WtrsE5i3gK2l145lN06MpSNxFP3JspTKQ=,59.8,105421
2013-03-08 18:24:02.780 UTC,JslO+JsxEtUYhI50TrzLdmPmlKP9q61/HGZTr0itAPk=,59.8,105400
2013-05-14 12:21:50.653 UTC,HFBNbmfMjM/z1wTC/UyNXpFaK0nj2KfNPpMe2hVgBMc=,59.8,95930
2013-05-30 20:53:42.280 UTC,0fiCLM7xtgR4MIKCpMFDc8m/GqNGKcxDl1Xz6xslVmU=,59.8,95930
2013-08-09 20:47:01.180 UTC,04gHCq15s5JlKHHF6ujR5aoRQgYQ6dB0QHBi2c79Xmc=,59.8,95930
2013-03-03 18:58:39.687 UTC,qLiowLIFexpvHDngoXUwegGXYb8yEBMQtEUIOjq5tYM=,59.8,105010
